"year","lat","lon","sitenum","zonenum","cover","speciesnum","phylum","class","genus","species","spectype","specgroup","spectroph","covertype","development","pldDays","chla_mean","chla_std","filter_chla_mean","filter_chla_n","filter_chla_std","sst_mean","sst_std","filter_sst_mean","filter_sst_n","filter_sst_std","upw_mean","upw_std","filter_upw_mean","filter_upw_n","filter_upw_std","mytilus.rec"
2002,44.2000007629395,-124.110000610352,15,2,22.4,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,11.529786364645,11.072716534237,8.36670872077201,103,7.27184484241971,10.9652777424565,1.43919318037263,10.6960365559027,123,1.20106483290134,-22.0002911090851,137.925311751878,8.33059146187522,22,98.0653090939836,1.54640151816272
2002,44.218334197998,-124.110000610352,14,2,76.1333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,11.529786364645,11.072716534237,8.36670872077201,103,7.27184484241971,10.9577054454856,1.4477650653138,10.6900375624348,133,1.21872892914825,-22.0002911090851,137.925311751878,8.33059146187522,22,98.0653090939837,8.54543150851934
2002,44.2425012588501,-124.110000610352,13,2,16.8,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,11.831989624848,11.2662005839895,8.67510586766636,85,7.37406243274067,10.9577054454856,1.4477650653138,10.6900375624348,133,1.21872892914825,-22.0002911090851,137.925311751878,8.33059146187522,22,98.0653090939836,15.6217307486641
2002,44.7466672261556,-124.059997558594,12,2,59.2,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,7.5067640496104,6.98536725924692,5.73536249622703,80,4.69075521651916,11.0890486641268,1.87672280248929,10.5176020155148,98,1.25526677847984,-39.7251549164454,121.934355039577,-12.5983498746699,22,85.8409479745801,16.2403303458919
2002,44.8066673278809,-124.059997558594,11,2,70.1333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,7.73693694456204,6.90421852973294,6.32940198568737,102,5.17734349733162,11.1552165399386,1.92559397287169,10.5059027671814,108,1.2298179447798,-39.7251549164454,121.934355039577,-12.5983498746699,22,85.8409479745801,16.3487859889336
2002,44.8266677856445,-124.056666056315,10,2,61.8621,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.4297471313641,7.4452697419711,6.66906412977439,78,5.57052810706461,11.2483082678085,2.04734883054459,10.5077702633969,111,1.29151779194271,-39.7251549164454,121.934355039577,-12.5983498746699,22,85.8409479745801,16.3855020094039
2002,45.7549991607666,-123.965000152588,51,2,3.4828,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,7.79703034294976,7.44968011697357,5.37889538254849,86,4.20283110516628,11.5605000368754,2.37878561384812,10.9110577143156,130,1.82869198498652,-46.9855597019196,123.849441212169,-19.1506093632091,11,86.2304841137866,18.0790465869865
2002,45.7700004577637,-123.970001220703,9,2,4.2667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,7.79703034294976,7.44968011697358,5.37889538254849,86,4.20283110516628,11.5605000368754,2.37878561384812,10.9110577143156,130,1.82869198498652,-46.9855597019196,123.849441212169,-19.1506093632091,11,86.2304841137866,18.1053170911844
2002,45.9133326212565,-123.976669311523,50,2,32.7407,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.93870458548719,7.59515511399947,6.91069232194852,78,5.23516010718208,11.8133671214815,2.56096739070525,11.2428454725366,152,2.18594989220173,-46.9855597019196,123.849441212169,-19.1506093632091,11,86.2304841137865,18.3632754112162
2002,47.8600006103516,-124.569999694824,6,2,0,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,9.5368718041314,7.82910767912276,8.01609089591286,110,4.98608315990941,9.79461209801422,2.1609211959246,8.95625002185504,144,1.22687995166781,-47.0436453521252,89.7744020277787,-27.2939766645432,22,63.8849100405141,21.7817198567318
2002,47.8699989318848,-124.599998474121,5,2,0.7,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.7539709418319,6.95325518661866,7.4067205079594,161,4.37848869023983,9.85918144209195,2.16337138469229,9.0783730360566,189,1.35326842094717,-47.0436453521252,89.7744020277786,-27.2939766645432,22,63.8849100405141,21.7947197925788
2002,47.939998626709,-124.658336639404,4,2,0.4,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.00768704450767,5.69341991146782,6.60471186395419,118,3.5736374074654,9.86362662131183,2.16708933797036,9.06120467556573,193,1.37245699088786,-47.0436453521252,89.7744020277786,-27.2939766645432,22,63.8849100405141,21.9113853414161
2002,48.3133341471354,-124.660003662109,3,2,0.3571,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.25660363027641,3.37364688734098,2.49332695110486,104,1.38019235457533,9.10560538202123,1.38912715289501,8.6551165852522,193,0.821337763797882,-47.0436453521252,89.7744020277786,-27.2939766645432,22,63.8849100405141,22.5859413612392
2002,48.3375005722046,-124.687501907349,2,2,41.3448,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.35174829267955,3.67250902473305,2.64954817692439,135,1.56952585148294,9.26691176795369,1.53467211219357,8.81183512160119,282,1.00545946396413,-47.0436453521252,89.7744020277786,-27.2939766645432,22,63.8849100405141,22.6249742858441
2002,48.3891661961873,-124.650001525879,1,2,64.6667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.61256289910414,2.29427826925682,2.22824530331594,159,1.24241016508967,8.95573308772611,1.3052322883848,8.58844937755086,237,0.801580151081825,-47.0436453521252,89.7744020277786,-27.2939766645432,22,63.8849100405141,22.7247060996268
2003,32.7116661071777,-117.25,48,2,0.5667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.50897931004393,3.02006267612298,1.80462685916851,134,1.61339902658375,17.2222297152957,2.3799492988644,16.2447540783491,305,1.18985897026566,115.104830995202,110.324512110207,96.1270896900784,11,94.636894536399,3.79877441251104
2003,32.8199996948242,-117.276664733887,47,2,52.2,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.28541666004393,2.93974537683352,1.60796406026372,167,1.51959348161341,17.2596523691211,2.42446784876999,16.2440217266912,276,1.24746406047712,115.104830995202,110.324512110207,96.1270896900784,11,94.636894536399,3.89889810019352
2003,32.8400001525879,-117.279998779297,46,2,6.7,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.26488371251165,2.94161770163588,1.59397498592734,120,1.51900521501154,17.2708593904972,2.44029737802845,16.2646946579445,262,1.29204937418418,115.104830995202,110.324512110207,96.1270896900784,11,94.636894536399,3.91987186879883
2003,33.439998626709,-118.476669311523,45,2,0.5333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,0.911891385689657,0.833161549328729,0.70230041051843,243,0.412966056092333,16.772896636755,2.19341970899646,16.1432301367938,541,1.59533605429231,82.201423642536,91.3166916079546,55.7249610509191,21,60.6815671215015,2.83102699436744
2003,33.4500007629395,-118.480003356934,44,2,2.4,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,0.911891385689657,0.833161549328729,0.70230041051843,243,0.412966056092333,16.772896636755,2.19341970899646,16.1432301367938,541,1.5953360542923,82.201423642536,91.3166916079545,55.7249610509191,21,60.6815671215015,2.83890477759406
2003,33.4599990844727,-118.519996643066,43,2,0.1333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,0.822902622908242,0.725475336485242,0.65547967459855,246,0.352881545283721,16.7659422737833,2.19843996083752,16.125181156656,621,1.59972325355795,49.2980162898699,48.3808839239051,42.2351088740609,11,44.2140905938102,2.7893462832541
2003,33.7000007629395,-118.286666870117,42,2,38.0667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.33997513064698,2.88172133028134,1.80433683787522,190,1.37215902912219,16.8045546535538,2.1620241674869,16.2562067018645,433,1.65752755714248,49.2980162898699,48.3808839239051,42.2351088740609,11,44.2140905938102,3.46924513736078
2003,33.7099990844727,-118.309997558594,41,2,27.3667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.33997513064698,2.88172133028134,1.80433683787522,190,1.37215902912219,16.689775250467,2.15590416515846,16.164903824146,390,1.61864147405312,49.2980162898699,48.3808839239051,42.2351088740609,11,44.2140905938102,3.44579068416819
2003,33.7599983215332,-118.419998168945,40,2,25.6,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.43655346755712,2.9672962673946,1.82808053393492,149,1.46548288886977,16.5359471915425,2.13652189102659,16.066696416764,420,1.56363001701655,49.2980162898699,48.3808839239051,42.2351088740609,11,44.2140905938102,3.33895090395087
2003,34.0366655985514,-119.663335164388,38,2,14.5333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,1.51729730281744,1.08461509688063,1.22680710596482,197,0.707759316272236,15.3295524973928,1.69432024669784,15.1965992824704,408,1.23002842228519,105.252044975758,114.918870103262,106.477686080066,22,102.529650770269,0.85879398406781
2003,34.043332417806,-119.780001322428,39,2,28.6667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,1.62531970635223,1.08701961082028,1.35198749738435,240,0.767747561058336,15.1997466473966,1.69052438935187,15.122916688364,378,1.24171937979742,105.252044975758,114.918870103262,106.477686080066,22,102.529650770269,1.19618844956714
2003,34.060001373291,-119.850001017253,37,2,32.9,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,1.86789513437935,1.50867342214294,1.61780632625927,253,0.981877600186966,15.0410272555776,1.74368156005833,15.0839232163257,332,1.20691988752143,105.252044975758,114.918870103262,106.477686080066,22,102.529650770269,0.522832481391105
2003,34.4540008544922,-120.055999755859,36,2,39.4,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.71064828017662,2.32267879512096,2.25100746439464,134,1.5237084821555,14.8570672732133,1.7801303247047,14.7892533772671,221,1.34007017131234,105.252044975758,114.918870103262,106.477686080066,22,102.529650770269,0.234656770853444
2003,34.4599990844727,-120.268179460005,35,2,4.2,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.63464331038439,1.95725816602893,2.16339716188451,141,1.40590616392796,14.5001908367827,1.62079311728218,14.443723402632,235,1.31481753039427,105.252044975758,114.918870103262,106.477686080066,22,102.529650770269,0.149596436913925
2003,34.4599990844727,-120.269996643066,34,2,25,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.63464331038439,1.95725816602893,2.16339716188451,141,1.40590616392796,14.5001908367827,1.62079311728218,14.443723402632,235,1.31481753039427,105.252044975758,114.918870103262,106.477686080066,22,102.529650770269,0.146535913695936
2003,35.6100006103516,-121.150001525879,33,2,1.3,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,1.75626804718037,1.50938194695129,1.32788505019813,87,0.721302224235619,13.4336097191791,1.04890837499131,13.4513158184743,171,0.74428625710603,89.6889624794324,98.6278413582644,91.4528682231903,22,89.5957131865527,0
2003,35.6300010681152,-121.190002441406,32,2,10.1333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,1.66687820660762,1.39505460084251,1.29137587885485,141,0.683159297267147,13.4385416810475,1.05668080661301,13.4468750158946,216,0.724768708069166,89.6889624794324,98.6278413582644,91.4528682231903,22,89.5957131865527,0.0456864977319889
2003,35.6599998474121,-121.279998779297,31,2,2.0667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,1.48970138447152,1.10605481362041,1.22768420294711,133,0.584654077465548,13.3851407221611,1.0390328514973,13.3514705807555,255,0.714149042348164,89.6889624794324,98.6278413582644,91.4528682231903,22,89.5957131865527,0.340589020932
2003,36.4466667175293,-121.923332214355,30,2,15.1333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,1.88317931479421,1.55144413169418,1.56380741198858,135,0.84486542841568,13.3807525799761,1.37419319300262,13.0119208553123,259,0.813267530957045,89.6889624794324,98.6278413582644,91.4528682231903,22,89.5957131865527,3.14072066176693
2003,36.4799995422363,-121.940002441406,29,2,10.4667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,1.88317931479421,1.55144413169418,1.56380741198858,135,0.844865428415679,13.4066489131738,1.4012018147035,12.9954819238808,249,0.799205576934565,89.6889624794324,98.6278413582644,91.4528682231903,22,89.5957131865527,3.22824666569238
2003,36.5099983215332,-121.946665445964,28,2,12.4333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.5574258192893,2.29219664558473,1.97345775995456,142,1.11542934700667,13.5058084026627,1.480749607535,13.0143867888541,318,0.796565052302823,88.5875002543132,105.714862933694,105.468000238592,11,93.6599351707777,3.28250725361921
2003,38.310001373291,-123.069999694824,27,2,44.7667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.74680001302199,3.77918856126186,3.82889001607895,100,2.39334865905521,12.1223558004086,1.4743792888738,11.716828625952,283,0.781269534565553,61.0601660410563,110.313853124677,41.5292725996538,11,93.2628684159071,8.66476336028913
2003,38.3199996948242,-123.069999694824,26,2,44,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.74680001302199,3.77918856126186,3.82889001607895,100,2.39334865905521,12.116666696942,1.4688721911358,11.714816436901,286,0.778205483114456,61.0601660410563,110.313853124677,41.5292725996538,11,93.2628684159071,8.67632120653142
2003,38.3833325703939,-123.086664835612,25,2,36.6667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.81558109699069,3.60397217028058,3.91305971234592,67,2.3074827613006,12.1355337292961,1.4801661041398,11.7198347099556,242,0.75435833649003,61.0601660410563,110.313853124677,41.5292725996538,11,93.2628684159071,8.79851168021562
2003,39.272500038147,-123.7975025177,24,2,52.6552,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.84656394782819,7.12728145066325,2.97124794002407,121,3.28137300828413,11.9776102907517,0.898946505829018,11.8783685139247,308,0.48184187169439,60.0898338158925,132.708025072341,47.7818943826776,19,90.7423717481872,11.9155296095035
2003,39.3400001525879,-123.819999694824,23,2,58.5667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.91610745605358,7.6038247146625,3.00852252610095,111,3.34011923669064,11.9690112546326,0.89204333763563,11.8921029025467,277,0.469748443676095,60.0898338158925,132.708025072341,47.7818943826776,19,90.7423717481872,12.0596777376278
2003,39.4149990081787,-123.809997558594,22,2,11,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.36082354643766,6.68192892133956,2.55955844033848,77,2.64221321958781,11.9522245805816,0.949596560265603,11.8798322860425,313,0.48236690486063,60.0898338158925,132.708025072341,47.7818943826776,19,90.7423717481872,12.1169784314688
2003,39.5974988937378,-123.779998779297,21,2,30.1667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.30557577116321,6.74696278170981,2.2922696591763,89,2.37536228832279,11.8761961631227,0.851804686316356,11.8525523540237,191,0.440359070844873,73.5857095718384,193.861587458607,66.0618511199951,20,147.379199744415,1.76474368859836
2003,40.0200004577637,-124.073333740234,20,2,18.5517,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.00401041253159,5.84488944769882,2.42675862743937,87,2.88285443769502,11.7822664386261,0.797258365618482,11.7152213979911,271,0.472946728731406,73.5857095718384,193.861587458607,66.0618511199951,20,147.379199744415,1.5849457024838
2003,41.060001373291,-124.150001525879,19,2,18.5357,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,7.75179409805466,8.87951646072248,5.87877949204032,127,5.09206466022771,11.720921079736,0.680932655641283,11.5449264862958,170,0.401152987040507,78.9048885901769,225.702637101797,25.5346350442796,21,188.227510125494,3.27513465051111
2003,43.2999992370605,-124.400001525879,18,2,49.7,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.9104091105136,4.79824414941246,2.68238843915876,121,2.38526199859497,12.0296249961853,1.05540076826368,11.951675257732,97,0.946402952336693,-7.70294036716223,150.530678144705,16.6577026383443,11,132.65800812059,18.3419835349615
2003,43.310001373291,-124.393333435059,17,2,23.931,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.9104091105136,4.79824414941246,2.68238843915876,121,2.38526199859497,12.0296249961853,1.05540076826368,11.951675257732,97,0.946402952336692,-7.70294036716223,150.530678144705,16.6577026383443,11,132.65800812059,18.3339482028444
2003,43.3300018310547,-124.374000549316,16,2,24.6333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.72198246602427,4.35542057094613,2.48868932480951,103,1.99266892082151,12.1040697541348,1.19636294784835,11.9810999832153,125,0.993319687166956,-7.70294036716223,150.530678144705,16.6577026383443,11,132.65800812059,18.3002487533571
2003,44.2000007629395,-124.110000610352,15,2,35.7978,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,6.76517497474949,9.90615031227671,3.72914952178982,107,4.2244173675453,12.3049180234065,1.1594812821858,12.1131578913906,114,0.906023988304674,-23.245136252294,134.466153494555,-10.9230128597646,21,110.404638738652,4.31108070279822
2003,44.218334197998,-124.110000610352,14,2,56.6742,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,6.76517497474949,9.90615031227671,3.72914952178982,107,4.2244173675453,12.3238636127188,1.2639040655076,12.0793526513236,112,0.933779366993817,-23.245136252294,134.466153494555,-10.9230128597646,21,110.404638738652,11.2311912739064
2003,44.2425012588501,-124.110000610352,13,2,25.1818,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,7.00337110966751,10.2439975542038,3.77759301246599,86,4.23341993745862,12.3238636127188,1.2639040655076,12.0793526513236,112,0.933779366993816,-23.245136252294,134.466153494555,-10.9230128597646,21,110.404638738652,18.3951088689856
2003,44.7466672261556,-124.059997558594,12,2,78.0112,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.65403294563293,4.20979150792805,2.79630232688993,86,2.06792496334286,11.5279687047005,1.27870591151521,11.3086409088749,149,1.02291275747281,-43.8382911284765,124.911812080186,-8.52090449560256,21,88.1386037709564,19.0150256603426
2003,44.8066673278809,-124.059997558594,11,2,65.5667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.87206083743469,4.45448756066256,2.96647706545821,109,2.27285591025455,11.6483284484508,1.3690051421439,11.371098694528,157,1.07756588633788,-43.8382911284765,124.911812080186,-8.52090449560256,21,88.1386037709564,19.0843844970194
2003,44.8266677856445,-124.056666056315,10,2,70.5056,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.8345913829342,4.1508151745014,3.11725843555472,89,2.45267307455474,11.7627015985468,1.43764287216924,11.4437874148706,167,1.13785807613324,-43.8382911284765,124.911812080186,-8.52090449560256,21,88.1386037709563,19.0977132794669
2003,45.7549991607666,-123.965000152588,51,2,10.2667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.52912621706435,4.54454634445602,3.44469476373572,95,2.45004379837934,12.2089014775825,1.6852310238723,11.7786637613143,174,1.29407430437911,-48.8892501195272,134.667030553802,2.44590034484863,10,76.7997617337592,19.9014374889126
2003,45.7700004577637,-123.970001220703,9,2,0.4667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.52912621706435,4.54454634445602,3.44469476373572,95,2.45004379837934,12.2089014775825,1.6852310238723,11.7786637613143,174,1.29407430437911,-48.8892501195272,134.667030553802,2.44590034484863,10,76.7997617337592,19.9334768590357
2003,45.9133326212565,-123.976669311523,50,2,13.3667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,5.23309575687064,5.04274231643732,3.96823259772256,86,2.92715848804158,12.1848372566629,1.56861328391313,11.6683098296045,142,1.10060066379808,-48.8892501195272,134.667030553802,2.44590034484863,10,76.7997617337592,20.1187633681616
2003,47.8600006103516,-124.569999694824,6,2,0.0667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.24771679608168,7.38419249808051,6.43496118239986,103,4.42852700609515,11.5761364373294,1.83491203766937,10.9842105832016,114,1.15110671954139,-57.0726119875908,90.450413742867,-21.5906347513199,20,46.8287607139875,24.1128741542896
2003,47.8699989318848,-124.599998474121,5,2,0.5,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,7.71034545464949,6.98259220510395,5.85152351616213,149,3.89603064748191,11.4756541418475,1.70582336638669,11.0257305789303,154,1.14569015186586,-57.0726119875908,90.450413742867,-21.5906347513199,20,46.8287607139875,24.2125987239729
2003,47.939998626709,-124.658336639404,4,2,2.2333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,7.79328456932936,6.83461607380633,5.8510454936461,110,3.93413756120162,11.3443965911865,1.5370712119638,11.0683468029063,186,1.14100997778221,-57.0726119875908,90.450413742867,-21.5906347513199,20,46.8287607139875,24.4649733495278
2003,48.3133341471354,-124.660003662109,3,2,0.4,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.3579727454619,3.55636824898925,3.59631374069289,102,2.06664612493213,10.1652027164494,0.942328249551677,10.026658174943,98,0.732588351420835,-57.0726119875908,90.450413742867,-21.5906347513199,20,46.8287607139875,24.9014406379704
2003,48.3375005722046,-124.687501907349,2,2,42.2333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.69818309788973,3.78102118659664,3.83576336116281,131,2.28806861746784,10.3277616556301,1.14150504388422,10.1521472696878,163,0.852193553902775,-57.0726119875908,90.450413742867,-21.5906347513199,20,46.8287607139875,25.0101941373482
2003,48.3891661961873,-124.650001525879,1,2,65.9333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.56051221271841,4.88879823844472,3.63476775538537,155,2.4646518036976,10.1180172295406,0.96077134791416,9.93052324398544,129,0.717155319346286,-57.0726119875908,90.450413742867,-21.5906347513199,20,46.8287607139875,24.9597044856649
2004,35.6599998474121,-121.279998779297,31,2,5.1,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,2.71216669016414,2.48704209976701,2.13681482738919,135,1.08337948870765,13.6920112762834,1.72025360697606,13.3942148718295,363,1.50302300621956,46.516075193882,55.4024678975713,38.8088953608558,21,34.8834649596762,0.61460869087503
2004,36.4466667175293,-121.923332214355,30,2,25.1667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.74454362440429,4.09268366968952,2.74497058637002,136,2.25621811732268,13.3133007334645,1.27481527641776,13.2377884901487,260,1.17312912263757,46.516075193882,55.4024678975713,38.8088953608558,21,34.8834649596762,0.737069784668651
2004,36.4799995422363,-121.940002441406,29,2,6.0333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.74454362440429,4.09268366968952,2.74497058637002,136,2.25621811732268,13.2253159099538,1.28774311321412,13.1242559788719,252,1.15980126963631,46.516075193882,55.4024678975713,38.8088953608558,21,34.8834649596762,0.748511127341721
2004,36.5099983215332,-121.946665445964,28,2,32.5333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.46903796286523,4.57074315948137,3.47060272954915,146,2.74951729216324,13.242445057565,1.27576588300133,13.1225075563275,331,1.13541354712503,40.3861675262451,62.290239779822,34.1185005187988,10,33.2073879701803,0.76373230087464
2004,38.310001373291,-123.069999694824,27,2,56,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.34042477133,7.50750524987978,6.47622775736422,101,4.95203999186036,12.2733303269755,1.12311868646114,12.1234435849617,257,0.923581855825301,26.4604746301969,43.0117074206681,36.749743964937,9,22.5576627509273,1.24983060453097
2004,38.3199996948242,-123.069999694824,26,2,31.7,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.34042477133,7.50750524987978,6.47622775736422,101,4.95203999186036,12.2733303269755,1.12311868646114,12.1234435849617,257,0.923581855825301,26.4604746301969,43.0117074206681,36.749743964937,9,22.5576627509273,1.25621490247476
2004,38.3833325703939,-123.086664835612,25,2,20.9,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.65620779836333,7.69368819494204,7.18242253887821,71,5.44858916701298,12.1927174029143,1.08110999929923,12.0994791852103,216,0.917484113321993,26.4604746301969,43.0117074206681,36.749743964937,9,22.5576627509273,1.28681538991882
2004,39.272500038147,-123.7975025177,24,2,59.9643,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.97549627441213,3.80153062377287,3.02551668907205,120,2.29968880163292,12.223069121198,0.919906107408389,12.0508685904327,331,0.641965880728872,24.1444454888503,61.7056662983231,37.8948500264775,22,43.1065441246326,1.43486917329481
2004,39.3400001525879,-123.819999694824,23,2,52.7333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.09859508423766,4.54533766815266,2.91055047730787,109,2.57397558234723,12.2304985376397,0.965928947209352,12.0231907901011,304,0.663957577742436,24.1444454888503,61.7056662983231,37.8948500264775,22,43.1065441246326,1.46468708402637
2004,39.4149990081787,-123.809997558594,22,2,13.7667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.24328240261358,5.02464278496864,3.04934617227469,78,2.97034641955902,12.2271540519774,0.988873864397417,12.0010964940166,342,0.676216343612545,24.1444454888503,61.7056662983231,37.8948500264775,22,43.1065441246326,1.51848236502404
